Model,Model Type,Metric,Sample,Noise,Experiment,Dimension,Separability,Dependence,K,L,Avg Value,Std Value
"(4,1)-Isolated Two-layer MoM",isomom,aic,out of sample,no noise,3d-high-strong,3,high,strong,4,1,25173.054362400002,125.89245601573543
"(4,1)-Isolated Two-layer MoM",isomom,aic,out of sample,no noise,3d-high-weak,3,high,weak,4,1,23563.306941900002,133.04518367844327
"(4,1)-Isolated Two-layer MoM",isomom,aic,out of sample,no noise,3d-low-ind,3,low,ind,4,1,20123.462846299997,152.6403327701805
"(4,1)-Isolated Two-layer MoM",isomom,aic,out of sample,no noise,3d-low-strong,3,low,strong,4,1,21094.709812099998,146.2756960054109
"(4,1)-Isolated Two-layer MoM",isomom,aic,out of sample,no noise,3d-low-weak,3,low,weak,4,1,20245.8182516,151.68758551343686
"(4,1)-Isolated Two-layer MoM",isomom,aic,out of sample,with noise,2d-high-ind,2,high,ind,4,1,16366.8489271,112.78606936174957
"(4,1)-Isolated Two-layer MoM",isomom,aic,out of sample,with noise,2d-high-strong,2,high,strong,4,1,17925.3350064,92.06181565935749
"(4,1)-Isolated Two-layer MoM",isomom,aic,out of sample,with noise,2d-high-weak,2,high,weak,4,1,16605.578883,107.67368893718547
"(4,1)-Isolated Two-layer MoM",isomom,aic,out of sample,with noise,2d-low-ind,2,low,ind,4,1,13741.679680399999,123.51616855195854
"(4,1)-Isolated Two-layer MoM",isomom,aic,out of sample,with noise,2d-low-strong,2,low,strong,4,1,14497.4279972,110.8228681813893
"(4,1)-Isolated Two-layer MoM",isomom,aic,out of sample,with noise,2d-low-weak,2,low,weak,4,1,13837.7698655,121.40995010796622
"(4,1)-Isolated Two-layer MoM",isomom,aic,out of sample,with noise,3d-high-ind,3,high,ind,4,1,23444.2074696,139.22664267529453
"(4,1)-Isolated Two-layer MoM",isomom,aic,out of sample,with noise,3d-high-strong,3,high,strong,4,1,25391.0901685,133.46463509444368
"(4,1)-Isolated Two-layer MoM",isomom,aic,out of sample,with noise,3d-high-weak,3,high,weak,4,1,23766.889745899996,136.1003111589813
"(4,1)-Isolated Two-layer MoM",isomom,aic,out of sample,with noise,3d-low-ind,3,low,ind,4,1,20304.4873478,155.65341976350174
"(4,1)-Isolated Two-layer MoM",isomom,aic,out of sample,with noise,3d-low-strong,3,low,strong,4,1,21269.5583371,148.5443601705199
"(4,1)-Isolated Two-layer MoM",isomom,aic,out of sample,with noise,3d-low-weak,3,low,weak,4,1,20426.2421533,154.6400328162212
"(4,1)-Isolated Two-layer MoM",isomom,ari,in sample,no noise,2d-high-ind,2,high,ind,4,1,0.2253828,0.018778543315457266
"(4,1)-Isolated Two-layer MoM",isomom,ari,in sample,no noise,2d-high-strong,2,high,strong,4,1,0.2794705,0.030367037963834564
"(4,1)-Isolated Two-layer MoM",isomom,ari,in sample,no noise,2d-high-weak,2,high,weak,4,1,0.232956,0.020539112675452886
"(4,1)-Isolated Two-layer MoM",isomom,ari,in sample,no noise,2d-low-ind,2,low,ind,4,1,0.010009999999999998,0.0017491591053296373
"(4,1)-Isolated Two-layer MoM",isomom,ari,in sample,no noise,2d-low-strong,2,low,strong,4,1,0.011251,0.0019083053458315556
"(4,1)-Isolated Two-layer MoM",isomom,ari,in sample,no noise,2d-low-weak,2,low,weak,4,1,0.010181500000000001,0.0017581265137594161
"(4,1)-Isolated Two-layer MoM",isomom,ari,in sample,no noise,3d-high-ind,3,high,ind,4,1,0.3082416,0.028419662979683444
"(4,1)-Isolated Two-layer MoM",isomom,ari,in sample,no noise,3d-high-strong,3,high,strong,4,1,0.4206362,0.04331919395847666
"(4,1)-Isolated Two-layer MoM",isomom,ari,in sample,no noise,3d-high-weak,3,high,weak,4,1,0.326177,0.03147706288519923
"(4,1)-Isolated Two-layer MoM",isomom,ari,in sample,no noise,3d-low-ind,3,low,ind,4,1,0.0125779,0.0024023163464212674
"(4,1)-Isolated Two-layer MoM",isomom,ari,in sample,no noise,3d-low-strong,3,low,strong,4,1,0.0147866,0.0027754836579150554
"(4,1)-Isolated Two-layer MoM",isomom,ari,in sample,no noise,3d-low-weak,3,low,weak,4,1,0.012805,0.002432831205975391
"(4,1)-Isolated Two-layer MoM",isomom,ari,in sample,with noise,2d-high-ind,2,high,ind,4,1,0.2188594,0.017456274772393254
"(4,1)-Isolated Two-layer MoM",isomom,ari,in sample,with noise,2d-high-strong,2,high,strong,4,1,0.2707765,0.02653191142737175
"(4,1)-Isolated Two-layer MoM",isomom,ari,in sample,with noise,2d-high-weak,2,high,weak,4,1,0.22612100000000002,0.018569890558469512
"(4,1)-Isolated Two-layer MoM",isomom,ari,in sample,with noise,2d-low-ind,2,low,ind,4,1,0.009827200000000001,0.0017138414999260255
"(4,1)-Isolated Two-layer MoM",isomom,ari,in sample,with noise,2d-low-strong,2,low,strong,4,1,0.0110581,0.00184083187991218
"(4,1)-Isolated Two-layer MoM",isomom,ari,in sample,with noise,2d-low-weak,2,low,weak,4,1,0.0099754,0.0017261491092819149
"(4,1)-Isolated Two-layer MoM",isomom,ari,in sample,with noise,3d-high-ind,3,high,ind,4,1,0.2977958,0.028507990025835393
"(4,1)-Isolated Two-layer MoM",isomom,ari,in sample,with noise,3d-high-strong,3,high,strong,4,1,0.4050761,0.045510822930686305
"(4,1)-Isolated Two-layer MoM",isomom,ari,in sample,with noise,3d-high-weak,3,high,weak,4,1,0.3142331,0.0316034329964581
"(4,1)-Isolated Two-layer MoM",isomom,ari,in sample,with noise,3d-low-ind,3,low,ind,4,1,0.0119083,0.0023037141969024944
"(4,1)-Isolated Two-layer MoM",isomom,ari,in sample,with noise,3d-low-strong,3,low,strong,4,1,0.0140117,0.002579156958419091
"(4,1)-Isolated Two-layer MoM",isomom,ari,in sample,with noise,3d-low-weak,3,low,weak,4,1,0.012111400000000001,0.0022802817564697765
"(4,1)-Isolated Two-layer MoM",isomom,ari,out of sample,no noise,2d-high-ind,2,high,ind,4,1,0.2266214,0.02104698793296812
"(4,1)-Isolated Two-layer MoM",isomom,ari,out of sample,no noise,2d-high-strong,2,high,strong,4,1,0.280616,0.03196100847323596
"(4,1)-Isolated Two-layer MoM",isomom,ari,out of sample,no noise,2d-high-weak,2,high,weak,4,1,0.234021,0.022421399162497413
"(4,1)-Isolated Two-layer MoM",isomom,ari,out of sample,no noise,2d-low-ind,2,low,ind,4,1,0.0099843,0.002966620447375748
"(4,1)-Isolated Two-layer MoM",isomom,ari,out of sample,no noise,2d-low-strong,2,low,strong,4,1,0.0111595,0.0031213123292239847
"(4,1)-Isolated Two-layer MoM",isomom,ari,out of sample,no noise,2d-low-weak,2,low,weak,4,1,0.0101205,0.003018565575122252
"(4,1)-Isolated Two-layer MoM",isomom,ari,out of sample,no noise,3d-high-ind,3,high,ind,4,1,0.308824,0.029764007176996902
"(4,1)-Isolated Two-layer MoM",isomom,ari,out of sample,no noise,3d-high-strong,3,high,strong,4,1,0.42205669999999995,0.043420937812478785
"(4,1)-Isolated Two-layer MoM",isomom,ari,out of sample,no noise,3d-high-weak,3,high,weak,4,1,0.3270276,0.032780886803690394
"(4,1)-Isolated Two-layer MoM",isomom,ari,out of sample,no noise,3d-low-ind,3,low,ind,4,1,0.0128363,0.003509489489191764
"(4,1)-Isolated Two-layer MoM",isomom,ari,out of sample,no noise,3d-low-strong,3,low,strong,4,1,0.0149406,0.003967182757361076
"(4,1)-Isolated Two-layer MoM",isomom,ari,out of sample,no noise,3d-low-weak,3,low,weak,4,1,0.012989299999999999,0.003548068262299838
"(4,1)-Isolated Two-layer MoM",isomom,ari,out of sample,with noise,2d-high-ind,2,high,ind,4,1,0.2194681,0.019269543493672738
"(4,1)-Isolated Two-layer MoM",isomom,ari,out of sample,with noise,2d-high-strong,2,high,strong,4,1,0.271053,0.027445360760476926
"(4,1)-Isolated Two-layer MoM",isomom,ari,out of sample,with noise,2d-high-weak,2,high,weak,4,1,0.2264492,0.02071703752465539
"(4,1)-Isolated Two-layer MoM",isomom,ari,out of sample,with noise,2d-low-ind,2,low,ind,4,1,0.0095905,0.003120127352684453
"(4,1)-Isolated Two-layer MoM",isomom,ari,out of sample,with noise,2d-low-strong,2,low,strong,4,1,0.010804799999999998,0.0032112474306110485
"(4,1)-Isolated Two-layer MoM",isomom,ari,out of sample,with noise,2d-low-weak,2,low,weak,4,1,0.009784000000000001,0.003144226069441824
"(4,1)-Isolated Two-layer MoM",isomom,ari,out of sample,with noise,3d-high-ind,3,high,ind,4,1,0.2981435,0.03023944228064474
"(4,1)-Isolated Two-layer MoM",isomom,ari,out of sample,with noise,3d-high-strong,3,high,strong,4,1,0.4063313,0.0441421905113624
"(4,1)-Isolated Two-layer MoM",isomom,ari,out of sample,with noise,3d-high-weak,3,high,weak,4,1,0.31509170000000003,0.032581856017195404
"(4,1)-Isolated Two-layer MoM",isomom,ari,out of sample,with noise,3d-low-ind,3,low,ind,4,1,0.0116612,0.0037295552528201514
"(4,1)-Isolated Two-layer MoM",isomom,ari,out of sample,with noise,3d-low-strong,3,low,strong,4,1,0.013686,0.004235505765656456
"(4,1)-Isolated Two-layer MoM",isomom,ari,out of sample,with noise,3d-low-weak,3,low,weak,4,1,0.0119313,0.0037646295523818367
"(4,1)-Isolated Two-layer MoM",isomom,avg_ll,in sample,no noise,2d-high-ind,2,high,ind,4,1,-4.0429921,0.013291018482912852
"(4,1)-Isolated Two-layer MoM",isomom,avg_ll,in sample,no noise,2d-high-strong,2,high,strong,4,1,-4.4318197,0.013836217549269192
"(4,1)-Isolated Two-layer MoM",isomom,avg_ll,in sample,no noise,2d-high-weak,2,high,weak,4,1,-4.1032267000000004,0.013192386774120152
"(4,1)-Isolated Two-layer MoM",isomom,avg_ll,in sample,no noise,2d-low-ind,2,low,ind,4,1,-3.3874948999999996,0.015067214893150183
"(4,1)-Isolated Two-layer MoM",isomom,avg_ll,in sample,no noise,2d-low-strong,2,low,strong,4,1,-3.5777725,0.014380238290196334
"(4,1)-Isolated Two-layer MoM",isomom,avg_ll,in sample,no noise,2d-low-weak,2,low,weak,4,1,-3.4117376000000004,0.014873383869085427
"(4,1)-Isolated Two-layer MoM",isomom,avg_ll,in sample,no noise,3d-high-ind,3,high,ind,4,1,-5.783634899999999,0.016828967240259715
"(4,1)-Isolated Two-layer MoM",isomom,avg_ll,in sample,no noise,3d-high-strong,3,high,strong,4,1,-6.2641556000000005,0.022930902809893232
"(4,1)-Isolated Two-layer MoM",isomom,avg_ll,in sample,no noise,3d-high-weak,3,high,weak,4,1,-5.8626387,0.0173686142486726
"(4,1)-Isolated Two-layer MoM",isomom,avg_ll,in sample,no noise,3d-low-ind,3,low,ind,4,1,-5.0046474,0.0192647623899023
"(4,1)-Isolated Two-layer MoM",isomom,avg_ll,in sample,no noise,3d-low-strong,3,low,strong,4,1,-5.2468219,0.01824357508020485
"(4,1)-Isolated Two-layer MoM",isomom,avg_ll,in sample,no noise,3d-low-weak,3,low,weak,4,1,-5.034911,0.019248267953037294
"(4,1)-Isolated Two-layer MoM",isomom,avg_ll,in sample,with noise,2d-high-ind,2,high,ind,4,1,-4.0715919000000005,0.014034809876614875
"(4,1)-Isolated Two-layer MoM",isomom,avg_ll,in sample,with noise,2d-high-strong,2,high,strong,4,1,-4.462127,0.013412755989442474
"(4,1)-Isolated Two-layer MoM",isomom,avg_ll,in sample,with noise,2d-high-weak,2,high,weak,4,1,-4.1321434,0.013796810656192636
"(4,1)-Isolated Two-layer MoM",isomom,avg_ll,in sample,with noise,2d-low-ind,2,low,ind,4,1,-3.4151005,0.015632135857413954
"(4,1)-Isolated Two-layer MoM",isomom,avg_ll,in sample,with noise,2d-low-strong,2,low,strong,4,1,-3.6052246,0.014841848044422836
"(4,1)-Isolated Two-layer MoM",isomom,avg_ll,in sample,with noise,2d-low-weak,2,low,weak,4,1,-3.4393417,0.015437698450366334
"(4,1)-Isolated Two-layer MoM",isomom,avg_ll,in sample,with noise,3d-high-ind,3,high,ind,4,1,-5.833799699999999,0.017718247596444005
"(4,1)-Isolated Two-layer MoM",isomom,avg_ll,in sample,with noise,3d-high-strong,3,high,strong,4,1,-6.3189747999999994,0.021342457020614325
"(4,1)-Isolated Two-layer MoM",isomom,avg_ll,in sample,with noise,3d-high-weak,3,high,weak,4,1,-5.9136462,0.018135543803550536
"(4,1)-Isolated Two-layer MoM",isomom,avg_ll,in sample,with noise,3d-low-ind,3,low,ind,4,1,-5.0497866,0.02027142344595592
"(4,1)-Isolated Two-layer MoM",isomom,avg_ll,in sample,with noise,3d-low-strong,3,low,strong,4,1,-5.2906722,0.019467196785019313
"(4,1)-Isolated Two-layer MoM",isomom,avg_ll,in sample,with noise,3d-low-weak,3,low,weak,4,1,-5.0799729000000005,0.020347423597610763
"(4,1)-Isolated Two-layer MoM",isomom,avg_ll,out of sample,no noise,2d-high-ind,2,high,ind,4,1,-4.0460865,0.028889303895135023
"(4,1)-Isolated Two-layer MoM",isomom,avg_ll,out of sample,no noise,2d-high-strong,2,high,strong,4,1,-4.434256899999999,0.02313227530961894
"(4,1)-Isolated Two-layer MoM",isomom,avg_ll,out of sample,no noise,2d-high-weak,2,high,weak,4,1,-4.1054864,0.02733628385848954
"(4,1)-Isolated Two-layer MoM",isomom,avg_ll,out of sample,no noise,2d-low-ind,2,low,ind,4,1,-3.3907833,0.031902756761759625
"(4,1)-Isolated Two-layer MoM",isomom,avg_ll,out of sample,no noise,2d-low-strong,2,low,strong,4,1,-3.5800175000000003,0.028621172722834144
"(4,1)-Isolated Two-layer MoM",isomom,avg_ll,out of sample,no noise,2d-low-weak,2,low,weak,4,1,-3.4149035,0.03143552042184004
"(4,1)-Isolated Two-layer MoM",isomom,avg_ll,out of sample,no noise,3d-high-ind,3,high,ind,4,1,-5.7852826,0.03419430083118152
"(4,1)-Isolated Two-layer MoM",isomom,avg_ll,out of sample,no noise,3d-high-strong,3,high,strong,4,1,-6.2677634,0.031473351665987186
"(4,1)-Isolated Two-layer MoM",isomom,avg_ll,out of sample,no noise,3d-high-weak,3,high,weak,4,1,-5.8653269,0.03326182802288906
"(4,1)-Isolated Two-layer MoM",isomom,avg_ll,out of sample,no noise,3d-low-ind,3,low,ind,4,1,-5.0053654,0.038159860380808736
"(4,1)-Isolated Two-layer MoM",isomom,avg_ll,out of sample,no noise,3d-low-strong,3,low,strong,4,1,-5.248177500000001,0.03656882995106491
"(4,1)-Isolated Two-layer MoM",isomom,avg_ll,out of sample,no noise,3d-low-weak,3,low,weak,4,1,-5.0359538,0.03792219149306055
"(4,1)-Isolated Two-layer MoM",isomom,avg_ll,out of sample,with noise,2d-high-ind,2,high,ind,4,1,-4.0762123,0.02819629504478428
"(4,1)-Isolated Two-layer MoM",isomom,avg_ll,out of sample,with noise,2d-high-strong,2,high,strong,4,1,-4.4658339,0.02301488187383687
"(4,1)-Isolated Two-layer MoM",isomom,avg_ll,out of sample,with noise,2d-high-weak,2,high,weak,4,1,-4.1358946,0.02691867011663995
"(4,1)-Isolated Two-layer MoM",isomom,avg_ll,out of sample,with noise,2d-low-ind,2,low,ind,4,1,-3.4199196,0.0308792826472391
"(4,1)-Isolated Two-layer MoM",isomom,avg_ll,out of sample,with noise,2d-low-strong,2,low,strong,4,1,-3.6088574999999996,0.027705374615329757
"(4,1)-Isolated Two-layer MoM",isomom,avg_ll,out of sample,with noise,2d-low-weak,2,low,weak,4,1,-3.4439425999999997,0.030352727520260667
"(4,1)-Isolated Two-layer MoM",isomom,avg_ll,out of sample,with noise,3d-high-ind,3,high,ind,4,1,-5.8355521,0.03480736530368012
"(4,1)-Isolated Two-layer MoM",isomom,avg_ll,out of sample,with noise,3d-high-strong,3,high,strong,4,1,-6.322272000000001,0.03336577599997948
"(4,1)-Isolated Two-layer MoM",isomom,avg_ll,out of sample,with noise,3d-high-weak,3,high,weak,4,1,-5.9162222,0.03402467297225193
"(4,1)-Isolated Two-layer MoM",isomom,avg_ll,out of sample,with noise,3d-low-ind,3,low,ind,4,1,-5.050621899999999,0.03891346801973858
"(4,1)-Isolated Two-layer MoM",isomom,avg_ll,out of sample,with noise,3d-low-strong,3,low,strong,4,1,-5.2918899999999995,0.03713621138403308
"(4,1)-Isolated Two-layer MoM",isomom,avg_ll,out of sample,with noise,3d-low-weak,3,low,weak,4,1,-5.0810607,0.03866005563272341
"(4,1)-Isolated Two-layer MoM",isomom,bic,in sample,no noise,2d-high-ind,2,high,ind,4,1,64966.485098799996,212.65595994041695
"(4,1)-Isolated Two-layer MoM",isomom,bic,in sample,no noise,2d-high-strong,2,high,strong,4,1,71187.7243402,221.3825838688308
"(4,1)-Isolated Two-layer MoM",isomom,bic,in sample,no noise,2d-high-weak,2,high,weak,4,1,65930.2222297,211.0782433221133
"(4,1)-Isolated Two-layer MoM",isomom,bic,in sample,no noise,2d-low-ind,2,low,ind,4,1,54478.516908,241.07564598569155
"(4,1)-Isolated Two-layer MoM",isomom,bic,in sample,no noise,2d-low-strong,2,low,strong,4,1,57522.956885,230.07765731641945
"(4,1)-Isolated Two-layer MoM",isomom,bic,in sample,no noise,2d-low-weak,2,low,weak,4,1,54866.40652030001,237.97555994834693
"(4,1)-Isolated Two-layer MoM",isomom,bic,in sample,no noise,3d-high-ind,3,high,ind,4,1,92996.50403449999,269.2663967345774
"(4,1)-Isolated Two-layer MoM",isomom,bic,in sample,no noise,3d-high-strong,3,high,strong,4,1,100684.83780689999,366.88702920000475
"(4,1)-Isolated Two-layer MoM",isomom,bic,in sample,no noise,3d-high-weak,3,high,weak,4,1,94260.56795190001,277.89184239723585
"(4,1)-Isolated Two-layer MoM",isomom,bic,in sample,no noise,3d-low-ind,3,low,ind,4,1,80532.710462,308.23619401063337
"(4,1)-Isolated Two-layer MoM",isomom,bic,in sample,no noise,3d-low-strong,3,low,strong,4,1,84407.4910124,291.9011050133811
"(4,1)-Isolated Two-layer MoM",isomom,bic,in sample,no noise,3d-low-weak,3,low,weak,4,1,81016.918469,307.96964931061103
"(4,1)-Isolated Two-layer MoM",isomom,bic,in sample,with noise,2d-high-ind,2,high,ind,4,1,65424.0694328,224.5515065398401
"(4,1)-Isolated Two-layer MoM",isomom,bic,in sample,with noise,2d-high-strong,2,high,strong,4,1,71672.6350517,214.60232683318955
"(4,1)-Isolated Two-layer MoM",isomom,bic,in sample,with noise,2d-high-weak,2,high,weak,4,1,66392.903833,220.7449595921442
"(4,1)-Isolated Two-layer MoM",isomom,bic,in sample,with noise,2d-low-ind,2,low,ind,4,1,54920.2046932,250.10676496753743
"(4,1)-Isolated Two-layer MoM",isomom,bic,in sample,with noise,2d-low-strong,2,low,strong,4,1,57962.1966266,237.46532582828482
"(4,1)-Isolated Two-layer MoM",isomom,bic,in sample,with noise,2d-low-weak,2,low,weak,4,1,55308.0779667,247.00423613864774
"(4,1)-Isolated Two-layer MoM",isomom,bic,in sample,with noise,3d-high-ind,3,high,ind,4,1,93799.14093329999,283.49662445650904
"(4,1)-Isolated Two-layer MoM",isomom,bic,in sample,with noise,3d-high-strong,3,high,strong,4,1,101561.95111560001,341.4714197347591
"(4,1)-Isolated Two-layer MoM",isomom,bic,in sample,with noise,3d-high-weak,3,high,weak,4,1,95076.6885006,290.17390515980134
"(4,1)-Isolated Two-layer MoM",isomom,bic,in sample,with noise,3d-low-ind,3,low,ind,4,1,81254.9306548,324.33969199713226
"(4,1)-Isolated Two-layer MoM",isomom,bic,in sample,with noise,3d-low-strong,3,low,strong,4,1,85109.1017084,311.4745169707483
"(4,1)-Isolated Two-layer MoM",isomom,bic,in sample,with noise,3d-low-weak,3,low,weak,4,1,81737.9143822,325.55976846209546
"(4,1)-Isolated Two-layer MoM",isomom,bic,out of sample,no noise,2d-high-ind,2,high,ind,4,1,16419.973921099998,115.5568833091829
"(4,1)-Isolated Two-layer MoM",isomom,bic,out of sample,no noise,2d-high-strong,2,high,strong,4,1,17972.6556119,92.52900837901393
"(4,1)-Isolated Two-layer MoM",isomom,bic,out of sample,no noise,2d-high-weak,2,high,weak,4,1,16657.573647600002,109.34366836206986
"(4,1)-Isolated Two-layer MoM",isomom,bic,out of sample,no noise,2d-low-ind,2,low,ind,4,1,13798.7617043,127.61071402795025
"(4,1)-Isolated Two-layer MoM",isomom,bic,out of sample,no noise,2d-low-strong,2,low,strong,4,1,14555.6981669,114.48603463422346
"(4,1)-Isolated Two-layer MoM",isomom,bic,out of sample,no noise,2d-low-weak,2,low,weak,4,1,13895.241423,125.74314703647526
"(4,1)-Isolated Two-layer MoM",isomom,bic,out of sample,no noise,3d-high-ind,3,high,ind,4,1,23528.7768397,136.7761402222889
"(4,1)-Isolated Two-layer MoM",isomom,bic,out of sample,no noise,3d-high-strong,3,high,strong,4,1,25458.7003887,125.89245681551978
"(4,1)-Isolated Two-layer MoM",isomom,bic,out of sample,no noise,3d-high-weak,3,high,weak,4,1,23848.9529678,133.04518381575616
"(4,1)-Isolated Two-layer MoM",isomom,bic,out of sample,no noise,3d-low-ind,3,low,ind,4,1,20409.1088715,152.64033225935776
"(4,1)-Isolated Two-layer MoM",isomom,bic,out of sample,no noise,3d-low-strong,3,low,strong,4,1,21380.3558373,146.27569568037063
"(4,1)-Isolated Two-layer MoM",isomom,bic,out of sample,no noise,3d-low-weak,3,low,weak,4,1,20531.464276900002,151.68758548297714
"(4,1)-Isolated Two-layer MoM",isomom,bic,out of sample,with noise,2d-high-ind,2,high,ind,4,1,16540.4769031,112.78606912641206
"(4,1)-Isolated Two-layer MoM",isomom,bic,out of sample,with noise,2d-high-strong,2,high,strong,4,1,18098.9629823,92.06181645906315
"(4,1)-Isolated Two-layer MoM",isomom,bic,out of sample,with noise,2d-high-weak,2,high,weak,4,1,16779.2068582,107.67368938728053
"(4,1)-Isolated Two-layer MoM",isomom,bic,out of sample,with noise,2d-low-ind,2,low,ind,4,1,13915.3076566,123.5161685694633
"(4,1)-Isolated Two-layer MoM",isomom,bic,out of sample,with noise,2d-low-strong,2,low,strong,4,1,14671.055973100001,110.82286819835836
"(4,1)-Isolated Two-layer MoM",isomom,bic,out of sample,with noise,2d-low-weak,2,low,weak,4,1,14011.3978419,121.40995047829608
"(4,1)-Isolated Two-layer MoM",isomom,bic,out of sample,with noise,3d-high-ind,3,high,ind,4,1,23729.8534952,139.22664244285312
"(4,1)-Isolated Two-layer MoM",isomom,bic,out of sample,with noise,3d-high-strong,3,high,strong,4,1,25676.7361942,133.464634877481
"(4,1)-Isolated Two-layer MoM",isomom,bic,out of sample,with noise,3d-high-weak,3,high,weak,4,1,24052.5357718,136.1003115379465
"(4,1)-Isolated Two-layer MoM",isomom,bic,out of sample,with noise,3d-low-ind,3,low,ind,4,1,20590.1333731,155.6534198479485
